1.086999999999997328e+02,1.086931999999999903e+02,1.258550000000000109e-07,1.751582445834485054e+09,1.751582446586052418e+09,1.749283680000000013e-06,1.751582445835555077e+09,1.751582446097556829e+09,1.086877000000000066e+02,1.253539999999999987e-07,1.751582656761644363e+09,1.751582657513691425e+09,1.744232120000000010e-06,1.751582656762343407e+09,1.751582657039188385e+09,1.086931999999999903e+02,1.255210000000000028e-07,1.751582868726259470e+09,1.751582869478385448e+09,1.741260229999999897e-06,1.751582868726991415e+09,1.751582868983855724e+09,1.086877000000000066e+02,1.237010000000000037e-07,1.751583082518701792e+09,1.751583083270570755e+09,1.747428659999999981e-06,1.751583082519695759e+09,1.751583082780044556e+09,1.086822999999999979e+02,1.236340000000000071e-07,1.751583296725175858e+09,1.751583297476465702e+09,1.744316480000000034e-06,1.751583296726051807e+09,1.751583296979332924e+09,1.086931999999999903e+02,1.252119999999999965e-07,1.751583512312318563e+09,1.751583513063280821e+09,1.741541269999999964e-06,1.751583512313098431e+09,1.751583512573351383e+09,1.086822999999999979e+02,1.244359999999999901e-07,1.751583728905143023e+09,1.751583729656367779e+09,1.737686380000000042e-06,1.751583728905688524e+09,1.751583729167846680e+09
1.087999999999997272e+02,1.087866000000000213e+02,1.383929999999999873e-07,1.751582446891853333e+09,1.751582447644034147e+09,1.750740240000000095e-06,1.751582446892675400e+09,1.751582447146372795e+09,1.087921000000000049e+02,1.380499999999999954e-07,1.751582657816675901e+09,1.751582658568684101e+09,1.744966080000000009e-06,1.751582657817427158e+09,1.751582658090583563e+09,1.087866000000000213e+02,1.373069999999999999e-07,1.751582869782747030e+09,1.751582870534364462e+09,1.744197560000000004e-06,1.751582869783405781e+09,1.751582870036559105e+09,1.087866000000000213e+02,1.350869999999999973e-07,1.751583083574360132e+09,1.751583084325173855e+09,1.745290550000000069e-06,1.751583083575384617e+09,1.751583083830218792e+09,1.087921000000000049e+02,1.365230000000000109e-07,1.751583297798889399e+09,1.751583298549503803e+09,1.743154369999999959e-06,1.751583297800000191e+09,1.751583298052920818e+09,1.087921000000000049e+02,1.376160000000000062e-07,1.751583513432659626e+09,1.751583514184786320e+09,1.747174000000000104e-06,1.751583513433640480e+09,1.751583513686778069e+09,1.087866000000000213e+02,1.375910000000000043e-07,1.751583729978891611e+09,1.751583730730387211e+09,1.740301059999999914e-06,1.751583729979706287e+09,1.751583730233959436e+09
1.088999999999997215e+02,1.088910000000000196e+02,1.515060000000000068e-07,1.751582447949140310e+09,1.751582448700402260e+09,1.746262340000000092e-06,1.751582447949558735e+09,1.751582448203377008e+09,1.088910000000000196e+02,1.513059999999999918e-07,1.751582658874171019e+09,1.751582659625117540e+09,1.747586679999999968e-06,1.751582658874797583e+09,1.751582659137601852e+09,1.088910000000000196e+02,1.505050000000000100e-07,1.751582870854998112e+09,1.751582871606578350e+09,1.743588540000000062e-06,1.751582870855628967e+09,1.751582871108810902e+09,1.088910000000000196e+02,1.494109999999999871e-07,1.751583084633371830e+09,1.751583085384910822e+09,1.748440920000000060e-06,1.751583084633604527e+09,1.751583084887338161e+09,1.088854999999999791e+02,1.490770000000000054e-07,1.751583298870834112e+09,1.751583299621504545e+09,1.743483839999999946e-06,1.751583298871784210e+09,1.751583299124642849e+09,1.088854999999999791e+02,1.513390000000000028e-07,1.751583514505006790e+09,1.751583515256110430e+09,1.750699080000000077e-06,1.751583514505786180e+09,1.751583514771838188e+09,1.088854999999999791e+02,1.503210000000000131e-07,1.751583731051379681e+09,1.751583731802905083e+09,1.744243719999999949e-06,1.751583731052890301e+09,1.751583731319713831e+09
1.089999999999997158e+02,1.089899000000000342e+02,1.651959999999999924e-07,1.751582449005346775e+09,1.751582449757057905e+09,1.747896479999999964e-06,1.751582449006164312e+09,1.751582449259917974e+09,1.089899000000000342e+02,1.653129999999999928e-07,1.751582659930137873e+09,1.751582660681669712e+09,1.745572150000000050e-06,1.751582659931428671e+09,1.751582660188237667e+09,1.089899000000000342e+02,1.655209999999999904e-07,1.751582871911854029e+09,1.751582872663417816e+09,1.746847830000000018e-06,1.751582871912686586e+09,1.751582872183907509e+09,1.089899000000000342e+02,1.637939999999999909e-07,1.751583085689122200e+09,1.751583086440930605e+09,1.749173290000000009e-06,1.751583085690221548e+09,1.751583085943839550e+09,1.089843999999999937e+02,1.635429999999999974e-07,1.751583299961068869e+09,1.751583300712421179e+09,1.749736729999999993e-06,1.751583299962156057e+09,1.751583300226533413e+09,1.089789000000000101e+02,1.647870000000000051e-07,1.751583515577824116e+09,1.751583516329170942e+09,1.745507460000000015e-06,1.751583515578700781e+09,1.751583515832245588e+09,1.089899000000000342e+02,1.650119999999999956e-07,1.751583732124209404e+09,1.751583732875910044e+09,1.736019160000000027e-06,1.751583732125124454e+09,1.751583732379234076e+09
1.090999999999997101e+02,1.090887000000000171e+02,1.817150000000000095e-07,1.751582450076190233e+09,1.751582450827365160e+09,1.756108760000000022e-06,1.751582450076694489e+09,1.751582450343816519e+09,1.090942000000000007e+02,1.815070000000000119e-07,1.751582660987757683e+09,1.751582661739093781e+09,1.746806899999999987e-06,1.751582660988685131e+09,1.751582661242577076e+09,1.090942000000000007e+02,1.812480000000000094e-07,1.751582872969151974e+09,1.751582873721122265e+09,1.748520279999999947e-06,1.751582872970060110e+09,1.751582873236785650e+09,1.090887000000000171e+02,1.795620000000000034e-07,1.751583086759882212e+09,1.751583087511842251e+09,1.747386020000000100e-06,1.751583086760780096e+09,1.751583087030459404e+09,1.090887000000000171e+02,1.802039999999999902e-07,1.751583301063891172e+09,1.751583301814609289e+09,1.754188469999999969e-06,1.751583301064419508e+09,1.751583301325437784e+09,1.090942000000000007e+02,1.819069999999999890e-07,1.751583516682764292e+09,1.751583517434165955e+09,1.746692189999999982e-06,1.751583516684047699e+09,1.751583516938294888e+09,1.090942000000000007e+02,1.809719999999999876e-07,1.751583733196780682e+09,1.751583733948411942e+09,1.737385220000000046e-06,1.751583733197890043e+09,1.751583733468794823e+09
1.091999999999997044e+02,1.091931000000000154e+02,1.981849999999999975e-07,1.751582451134770632e+09,1.751582451886965036e+09,1.754309549999999999e-06,1.751582451135583639e+09,1.751582451393108368e+09,1.091820999999999913e+02,1.965899999999999889e-07,1.751582662156440735e+09,1.751582662907863617e+09,1.747920459999999919e-06,1.751582662157515526e+09,1.751582662411517620e+09,1.091931000000000154e+02,1.976840000000000118e-07,1.751582874026717424e+09,1.751582874778377533e+09,1.741033200000000087e-06,1.751582874027530670e+09,1.751582874286137819e+09,1.091931000000000154e+02,1.960559999999999922e-07,1.751583087834233046e+09,1.751583088585235596e+09,1.749458420000000089e-06,1.751583087835093260e+09,1.751583088089225769e+09,1.091875999999999749e+02,1.964900000000000078e-07,1.751583302231083155e+09,1.751583302981787205e+09,1.751029459999999977e-06,1.751583302231342793e+09,1.751583302484291077e+09,1.091875999999999749e+02,1.978170000000000038e-07,1.751583517836608410e+09,1.751583518588393688e+09,1.749300400000000102e-06,1.751583517837341785e+09,1.751583518091128826e+09,1.091931000000000154e+02,1.974000000000000074e-07,1.751583734269527197e+09,1.751583735021264791e+09,1.738313700000000087e-06,1.751583734270230293e+09,1.751583734524428844e+09
1.092999999999996987e+02,1.092864999999999895e+02,2.157470000000000062e-07,1.751582452192004204e+09,1.751582452943955898e+09,1.753810580000000098e-06,1.751582452192712545e+09,1.751582452446925879e+09,1.092864999999999895e+02,2.144029999999999909e-07,1.751582663213232756e+09,1.751582663965713978e+09,1.750706929999999966e-06,1.751582663214112759e+09,1.751582663490853548e+09,1.092864999999999895e+02,2.139359999999999908e-07,1.751582875083223104e+09,1.751582875834759474e+09,1.742153809999999970e-06,1.751582875084067106e+09,1.751582875337836266e+09,1.092920000000000300e+02,2.142199999999999952e-07,1.751583088887964010e+09,1.751583089639863014e+09,1.747553710000000013e-06,1.751583088888205290e+09,1.751583089141460896e+09,1.092920000000000300e+02,2.149379999999999888e-07,1.751583303306723595e+09,1.751583304057731628e+09,1.749693639999999962e-06,1.751583303307547331e+09,1.751583303577858448e+09,1.092920000000000300e+02,2.159390000000000121e-07,1.751583518923838615e+09,1.751583519675718546e+09,1.749953299999999976e-06,1.751583518924649715e+09,1.751583519177897215e+09,1.092864999999999895e+02,2.148709999999999922e-07,1.751583735342157841e+09,1.751583736093875647e+09,1.739755930000000068e-06,1.751583735343551636e+09,1.751583735618890047e+09
1.093999999999996930e+02,1.093908999999999878e+02,2.344710000000000089e-07,1.751582453247063875e+09,1.751582453998918772e+09,1.753341959999999965e-06,1.751582453248099566e+09,1.751582453501408339e+09,1.093854000000000042e+02,2.339859999999999884e-07,1.751582664270418882e+09,1.751582665022346735e+09,1.751704989999999991e-06,1.751582664271466017e+09,1.751582664539098024e+09,1.093854000000000042e+02,2.332770000000000050e-07,1.751582876315082788e+09,1.751582877066722393e+09,1.739350409999999920e-06,1.751582876315670252e+09,1.751582876584582567e+09,1.093908999999999878e+02,2.339199999999999929e-07,1.751583089947432280e+09,1.751583090699816465e+09,1.748295289999999913e-06,1.751583089948406696e+09,1.751583090202381372e+09,1.093854000000000042e+02,2.329349999999999877e-07,1.751583304378511429e+09,1.751583305129812241e+09,1.750775140000000063e-06,1.751583304379210949e+09,1.751583304632560015e+09,1.093854000000000042e+02,2.334440000000000090e-07,1.751583520190642118e+09,1.751583520942723513e+09,1.748881000000000002e-06,1.751583520191305161e+09,1.751583520445121050e+09,1.093908999999999878e+02,2.343119999999999874e-07,1.751583736511667013e+09,1.751583737263293028e+09,1.737798019999999922e-06,1.751583736512274265e+09,1.751583736766967535e+09
1.094999999999996874e+02,1.094952000000000112e+02,2.552889999999999774e-07,1.751582454305482388e+09,1.751582455057236910e+09,1.757243579999999994e-06,1.751582454306327343e+09,1.751582454560257196e+09,1.094952000000000112e+02,2.552549999999999917e-07,1.751582665326593637e+09,1.751582666077851057e+09,1.747956839999999962e-06,1.751582665327648878e+09,1.751582665589901686e+09,1.094896999999999707e+02,2.531520000000000159e-07,1.751582877420741081e+09,1.751582878172333479e+09,1.739924980000000044e-06,1.751582877421553612e+09,1.751582877686724186e+09,1.094896999999999707e+02,2.533610000000000146e-07,1.751583091005687952e+09,1.751583091757113934e+09,1.747774599999999997e-06,1.751583091006303549e+09,1.751583091282377243e+09,1.094896999999999707e+02,2.534689999999999783e-07,1.751583305451395512e+09,1.751583306203414440e+09,1.750306749999999918e-06,1.751583305451948404e+09,1.751583305724317789e+09,1.094843000000000188e+02,2.536189999999999895e-07,1.751583521277860641e+09,1.751583522029673576e+09,1.747816439999999940e-06,1.751583521278868675e+09,1.751583521532193899e+09,1.094896999999999707e+02,2.550299999999999748e-07,1.751583737584318638e+09,1.751583738336249113e+09,1.744877070000000057e-06,1.751583737585206509e+09,1.751583737839298725e+09
1.095999999999996817e+02,1.095996000000000095e+02,2.778849999999999767e-07,1.751582455345886707e+09,1.751582456097950935e+09,1.756366370000000011e-06,1.751582455346532583e+09,1.751582455600584269e+09,1.095941000000000258e+02,2.757730000000000170e-07,1.751582666383637667e+09,1.751582667135599136e+09,1.748266639999999959e-06,1.751582666384729385e+09,1.751582666639948845e+09,1.095885999999999854e+02,2.745709999999999776e-07,1.751582878476171732e+09,1.751582879228223562e+09,1.740466809999999989e-06,1.751582878476837397e+09,1.751582878733563900e+09,1.095941000000000258e+02,2.752970000000000067e-07,1.751583092060103178e+09,1.751583092811797857e+09,1.746779960000000095e-06,1.751583092061016560e+09,1.751583092330160379e+09,1.095996000000000095e+02,2.772340000000000061e-07,1.751583306508854389e+09,1.751583307260387659e+09,1.750645540000000043e-06,1.751583306509520531e+09,1.751583306775186062e+09,1.095941000000000258e+02,2.752720000000000048e-07,1.751583522350760698e+09,1.751583523102707624e+09,1.749429769999999922e-06,1.751583522352038383e+09,1.751583522621797323e+09,1.095941000000000258e+02,2.761490000000000199e-07,1.751583738656929970e+09,1.751583739407963276e+09,1.743323199999999984e-06,1.751583738657811403e+09,1.751583738917013407e+09
1.096999999999996760e+02,1.096820000000000164e+02,2.975929999999999835e-07,1.751582456386750460e+09,1.751582457138963699e+09,1.756500520000000019e-06,1.751582456387928009e+09,1.751582456644803524e+09,1.096929999999999836e+02,2.988699999999999756e-07,1.751582667472502470e+09,1.751582668224572420e+09,1.744881270000000046e-06,1.751582667473378897e+09,1.751582667736533642e+09,1.096820000000000164e+02,2.962159999999999838e-07,1.751582879533542871e+09,1.751582880285295725e+09,1.741178150000000096e-06,1.751582879534281731e+09,1.751582879787877083e+09,1.096929999999999836e+02,2.974759999999999831e-07,1.751583093117663383e+09,1.751583093869817257e+09,1.745292590000000058e-06,1.751583093118540764e+09,1.751583093380099297e+09,1.096875000000000000e+02,2.964410000000000007e-07,1.751583307613990307e+09,1.751583308366412878e+09,1.746780070000000070e-06,1.751583307614612579e+09,1.751583307877808094e+09,1.096929999999999836e+02,2.983860000000000092e-07,1.751583523424244404e+09,1.751583524175423145e+09,1.747560190000000014e-06,1.751583523425115824e+09,1.751583523679012299e+09,1.096929999999999836e+02,2.981690000000000013e-07,1.751583739729485512e+09,1.751583740481320858e+09,1.740718180000000001e-06,1.751583739730256557e+09,1.751583739983558893e+09
1.097999999999996703e+02,1.097918999999999983e+02,3.241629999999999891e-07,1.751582457426804066e+09,1.751582458178925037e+09,1.756774509999999923e-06,1.751582457427903175e+09,1.751582457695851326e+09,1.097808999999999742e+02,3.201389999999999790e-07,1.751582668529129267e+09,1.751582669279828548e+09,1.746669109999999904e-06,1.751582668529796362e+09,1.751582668789262056e+09,1.097864000000000146e+02,3.216170000000000138e-07,1.751582880591055632e+09,1.751582881343338490e+09,1.744824890000000086e-06,1.751582880591746092e+09,1.751582880845642090e+09,1.097864000000000146e+02,3.196970000000000072e-07,1.751583094206059217e+09,1.751583094957821369e+09,1.744315339999999922e-06,1.751583094206835032e+09,1.751583094481730461e+09,1.097864000000000146e+02,3.199719999999999749e-07,1.751583308670172215e+09,1.751583309421622753e+09,1.743435520000000001e-06,1.751583308670674801e+09,1.751583308924502134e+09,1.097918999999999983e+02,3.208739999999999919e-07,1.751583524495567799e+09,1.751583525247195721e+09,1.737352020000000104e-06,1.751583524496232271e+09,1.751583524771794081e+09,1.097808999999999742e+02,3.200810000000000191e-07,1.751583740802318811e+09,1.751583741553084373e+09,1.744355360000000040e-06,1.751583740803195477e+09,1.751583741069226742e+09
1.098999999999996646e+02,1.098906999999999812e+02,3.475520000000000141e-07,1.751582458485355377e+09,1.751582459236878872e+09,1.756287249999999936e-06,1.751582458485985041e+09,1.751582458742525101e+09,1.098797999999999888e+02,3.439879999999999962e-07,1.751582669586299419e+09,1.751582670338565350e+09,1.748585419999999919e-06,1.751582669587548018e+09,1.751582669841643095e+09,1.098853000000000293e+02,3.444890000000000085e-07,1.751582881648455143e+09,1.751582882400276899e+09,1.741221009999999929e-06,1.751582881649176836e+09,1.751582881903356314e+09,1.098853000000000293e+02,3.440799999999999947e-07,1.751583095266303301e+09,1.751583096017063856e+09,1.743870709999999992e-06,1.751583095266787767e+09,1.751583095528353691e+09,1.098853000000000293e+02,3.443470000000000063e-07,1.751583309775674343e+09,1.751583310527375698e+09,1.740865399999999987e-06,1.751583309776305914e+09,1.751583310029556990e+09,1.098906999999999812e+02,3.456409999999999913e-07,1.751583525569863796e+09,1.751583526321147203e+09,1.738789589999999910e-06,1.751583525570567846e+09,1.751583525823862314e+09,1.098853000000000293e+02,3.456070000000000056e-07,1.751583741907517910e+09,1.751583742659616470e+09,1.745134340000000083e-06,1.751583741908443928e+09,1.751583742167253733e+09
1.099999999999996589e+02,1.099950999999999794e+02,3.717010000000000009e-07,1.751582459558235884e+09,1.751582460309295654e+09,1.751000130000000097e-06,1.751582459559375525e+09,1.751582459813222408e+09,1.099895999999999958e+02,3.701480000000000134e-07,1.751582670642780781e+09,1.751582671394553185e+09,1.745471990000000097e-06,1.751582670643410444e+09,1.751582670896613121e+09,1.099841000000000122e+02,3.704820000000000216e-07,1.751582882752002716e+09,1.751582883504256964e+09,1.744080919999999986e-06,1.751582882753222704e+09,1.751582883006563663e+09,1.099841000000000122e+02,3.681699999999999940e-07,1.751583096320498466e+09,1.751583097072790384e+09,1.744080240000000061e-06,1.751583096321313381e+09,1.751583096581672668e+09,1.099895999999999958e+02,3.707410000000000241e-07,1.751583310832116842e+09,1.751583311584389925e+09,1.743310799999999896e-06,1.751583310832909584e+09,1.751583311086222649e+09,1.099895999999999958e+02,3.698059999999999962e-07,1.751583526642904520e+09,1.751583527394643545e+09,1.743252369999999911e-06,1.751583526643657207e+09,1.751583526918922424e+09,1.099895999999999958e+02,3.709500000000000229e-07,1.751583742980287790e+09,1.751583743731315136e+09,1.747172180000000067e-06,1.751583742981315613e+09,1.751583743235309839e+09
1.100999999999996533e+02,1.100885000000000105e+02,3.984960000000000235e-07,1.751582460613466740e+09,1.751582461365212679e+09,1.751549229999999944e-06,1.751582460614385128e+09,1.751582460868406534e+09,1.100939999999999941e+02,3.975940000000000065e-07,1.751582671715397596e+09,1.751582672467472553e+09,1.745478359999999911e-06,1.751582671716878176e+09,1.751582671988088846e+09,1.100885000000000105e+02,3.983619999999999774e-07,1.751582883807632446e+09,1.751582884559287071e+09,1.746523140000000006e-06,1.751582883808071852e+09,1.751582884062407970e+09,1.100995000000000346e+02,3.991139999999999831e-07,1.751583097394199133e+09,1.751583098145621300e+09,1.744108200000000053e-06,1.751583097395337820e+09,1.751583097649392605e+09,1.100939999999999941e+02,3.990380000000000028e-07,1.751583312000486374e+09,1.751583312752359390e+09,1.745980169999999950e-06,1.751583312001422167e+09,1.751583312278105021e+09,1.100885000000000105e+02,3.968929999999999793e-07,1.751583527763008356e+09,1.751583528514150620e+09,1.740939869999999923e-06,1.751583527763728619e+09,1.751583528021771193e+09,1.100885000000000105e+02,3.975529999999999865e-07,1.751583744069411278e+09,1.751583744821072340e+09,1.745743929999999976e-06,1.751583744070282698e+09,1.751583744324212313e+09
1.101999999999996476e+02,1.101983999999999924e+02,4.268939999999999844e-07,1.751582461654670477e+09,1.751582462406840563e+09,1.752959179999999932e-06,1.751582461655451059e+09,1.751582461908803701e+09,1.101929000000000087e+02,4.256919999999999978e-07,1.751582672788242579e+09,1.751582673540057898e+09,1.744742690000000062e-06,1.751582672788895845e+09,1.751582673041822910e+09,1.101929000000000087e+02,4.268599999999999987e-07,1.751582884866716385e+09,1.751582885618180037e+09,1.745342390000000077e-06,1.751582884867680311e+09,1.751582885134140968e+09,1.101929000000000087e+02,4.243480000000000091e-07,1.751583098449546814e+09,1.751583099201784134e+09,1.745046010000000057e-06,1.751583098450851440e+09,1.751583098705007792e+09,1.101929000000000087e+02,4.255499999999999956e-07,1.751583313057758570e+09,1.751583313809385538e+09,1.745657299999999975e-06,1.751583313058496475e+09,1.751583313325833321e+09,1.101929000000000087e+02,4.262169999999999843e-07,1.751583528836190939e+09,1.751583529588348866e+09,1.740212039999999926e-06,1.751583528836940765e+09,1.751583529090900660e+09,1.101818999999999846e+02,4.241970000000000231e-07,1.751583745238361597e+09,1.751583745990757227e+09,1.745998700000000040e-06,1.751583745239397526e+09,1.751583745514555216e+09
1.102999999999996419e+02,1.102916999999999916e+02,4.564599999999999991e-07,1.751582462694552660e+09,1.751582463446807861e+09,1.751849480000000026e-06,1.751582462695094585e+09,1.751582462949242830e+09,1.102916999999999916e+02,4.562099999999999803e-07,1.751582673827789783e+09,1.751582674588076353e+09,1.742411200000000008e-06,1.751582673829098940e+09,1.751582674090482950e+09,1.102916999999999916e+02,4.574620000000000236e-07,1.751582885922171354e+09,1.751582886674234867e+09,1.748390329999999928e-06,1.751582885922742844e+09,1.751582886183890343e+09,1.102807999999999993e+02,4.495569999999999802e-07,1.751583099537932873e+09,1.751583100289788485e+09,1.741995110000000057e-06,1.751583099538522005e+09,1.751583099792091608e+09,1.102862999999999829e+02,4.560429999999999762e-07,1.751583314144892454e+09,1.751583314896277189e+09,1.746410480000000026e-06,1.751583314145405531e+09,1.751583314399353504e+09,1.102862999999999829e+02,4.543740000000000160e-07,1.751583529988333941e+09,1.751583530740624666e+09,1.738509130000000042e-06,1.751583529988873720e+09,1.751583530242179871e+09,1.102862999999999829e+02,4.562929999999999950e-07,1.751583746502865553e+09,1.751583747254281044e+09,1.742399379999999907e-06,1.751583746503754139e+09,1.751583746766324282e+09
1.103999999999996362e+02,1.103906000000000063e+02,4.835019999999999576e-07,1.751582463735503912e+09,1.751582464486820698e+09,1.750789349999999941e-06,1.751582463736319065e+09,1.751582463993588209e+09,1.103906000000000063e+02,4.841690000000000522e-07,1.751582674869489670e+09,1.751582675621056557e+09,1.743714620000000018e-06,1.751582674870195866e+09,1.751582675136228561e+09,1.103850999999999658e+02,4.853380000000000278e-07,1.751582886995711803e+09,1.751582887747536659e+09,1.747749139999999967e-06,1.751582886996487379e+09,1.751582887250469685e+09,1.103906000000000063e+02,4.855049999999999789e-07,1.751583100595957041e+09,1.751583101347771883e+09,1.744655379999999924e-06,1.751583100596779823e+09,1.751583100850365162e+09,1.104016000000000304e+02,4.862559999999999570e-07,1.751583315204150677e+09,1.751583315956300735e+09,1.742629250000000066e-06,1.751583315204920053e+09,1.751583315478082895e+09,1.103850999999999658e+02,4.825000000000000390e-07,1.751583531094260693e+09,1.751583531846548080e+09,1.738368270000000045e-06,1.751583531095267773e+09,1.751583531369478941e+09,1.103906000000000063e+02,4.872569999999999539e-07,1.751583747560083389e+09,1.751583748311846495e+09,1.745336699999999977e-06,1.751583747561001778e+09,1.751583747817293644e+09
1.104999999999996305e+02,1.104950000000000045e+02,5.155510000000000086e-07,1.751582464793453932e+09,1.751582465545849562e+09,1.751306170000000007e-06,1.751582464794139147e+09,1.751582465048100948e+09,1.104895000000000209e+02,5.153839999999999515e-07,1.751582675910653114e+09,1.751582676661952496e+09,1.742681320000000062e-06,1.751582675911446333e+09,1.751582676186173201e+09,1.104950000000000045e+02,5.202240000000000399e-07,1.751582888036150217e+09,1.751582888787687778e+09,1.751564349999999946e-06,1.751582888037305593e+09,1.751582888290786743e+09,1.104895000000000209e+02,5.149659999999999540e-07,1.751583101652924061e+09,1.751583102404960155e+09,1.749471039999999916e-06,1.751583101654050827e+09,1.751583101928382397e+09,1.104895000000000209e+02,5.115449999999999659e-07,1.751583316259546995e+09,1.751583317010935307e+09,1.743646409999999921e-06,1.751583316260190248e+09,1.751583316523227930e+09,1.104895000000000209e+02,5.122960000000000499e-07,1.751583532424084663e+09,1.751583533175626755e+09,1.738155109999999938e-06,1.751583532424775124e+09,1.751583532678886175e+09,1.104950000000000045e+02,5.182210000000000186e-07,1.751583748632193089e+09,1.751583749383710861e+09,1.744631729999999895e-06,1.751583748632955074e+09,1.751583748887178898e+09
1.105999999999996248e+02,1.105883999999999787e+02,5.450959999999999730e-07,1.751582465833126307e+09,1.751582466584792852e+09,1.755438229999999933e-06,1.751582465834764242e+09,1.751582466095261335e+09,1.105994000000000028e+02,5.488519999999999969e-07,1.751582676951365709e+09,1.751582677703475952e+09,1.745869330000000007e-06,1.751582676952011108e+09,1.751582677205727816e+09,1.105939000000000192e+02,5.486009999999999505e-07,1.751582889108607531e+09,1.751582889860211849e+09,1.750829710000000022e-06,1.751582889109693766e+09,1.751582889383823633e+09,1.105828999999999951e+02,5.461809999999999592e-07,1.751583102724441051e+09,1.751583103476783037e+09,1.747574860000000078e-06,1.751583102725469589e+09,1.751583102979948997e+09,1.105883999999999787e+02,5.443449999999999949e-07,1.751583317333100080e+09,1.751583318085265636e+09,1.741778310000000087e-06,1.751583317333869219e+09,1.751583317587742090e+09,1.105939000000000192e+02,5.481839999999999806e-07,1.751583533544156075e+09,1.751583534294932127e+09,1.742378909999999979e-06,1.751583533544797659e+09,1.751583533822165489e+09,1.105994000000000028e+02,5.512719999999999881e-07,1.751583749690938473e+09,1.751583750442426920e+09,1.740419979999999944e-06,1.751583749691428423e+09,1.751583749965449333e+09
1.106999999999996191e+02,1.106927000000000021e+02,5.800659999999999745e-07,1.751582466873607397e+09,1.751582467625452518e+09,1.753654029999999938e-06,1.751582466874356270e+09,1.751582467143099308e+09,1.106927000000000021e+02,5.798990000000000233e-07,1.751582677991765738e+09,1.751582678743482351e+09,1.744551349999999909e-06,1.751582677992541790e+09,1.751582678246854305e+09,1.106872999999999934e+02,5.820689999999999958e-07,1.751582890150409937e+09,1.751582890901602745e+09,1.749302560000000102e-06,1.751582890151139259e+09,1.751582890404540062e+09,1.106927000000000021e+02,5.829039999999999632e-07,1.751583103765635252e+09,1.751583104517124414e+09,1.752120739999999980e-06,1.751583103766209602e+09,1.751583104031249046e+09,1.106927000000000021e+02,5.774790000000000321e-07,1.751583318375241518e+09,1.751583319127392769e+09,1.742705880000000003e-06,1.751583318375985861e+09,1.751583318630019665e+09,1.106981999999999857e+02,5.809840000000000096e-07,1.751583534600367069e+09,1.751583535351891279e+09,1.737524260000000005e-06,1.751583534600952864e+09,1.751583534872763634e+09,1.106927000000000021e+02,5.808169999999999525e-07,1.751583750746353149e+09,1.751583751498243332e+09,1.741738169999999957e-06,1.751583750747154951e+09,1.751583751018094540e+09
1.107999999999996135e+02,1.107916000000000167e+02,6.121150000000000254e-07,1.751582467978610754e+09,1.751582468730056286e+09,1.753581730000000038e-06,1.751582467979503632e+09,1.751582468245425701e+09,1.107916000000000167e+02,6.126990000000000523e-07,1.751582679032936811e+09,1.751582679785357237e+09,1.744436870000000103e-06,1.751582679033699274e+09,1.751582679290467262e+09,1.107916000000000167e+02,6.161209999999999622e-07,1.751582891189350128e+09,1.751582891940574884e+09,1.752280700000000016e-06,1.751582891189580917e+09,1.751582891442427397e+09,1.107861000000000331e+02,6.135340000000000198e-07,1.751583104822628498e+09,1.751583105574743748e+09,1.750540949999999903e-06,1.751583104823827744e+09,1.751583105082255602e+09,1.107916000000000167e+02,6.108629999999999822e-07,1.751583319430300236e+09,1.751583320182315350e+09,1.743662210000000060e-06,1.751583319430873156e+09,1.751583319684267521e+09,1.107861000000000331e+02,6.101949999999999659e-07,1.751583535657870293e+09,1.751583536408912182e+09,1.737993780000000014e-06,1.751583535658999443e+09,1.751583535920376062e+09,1.107971000000000004e+02,6.170389999999999972e-07,1.751583751801454306e+09,1.751583752553749800e+09,1.743553409999999895e-06,1.751583751801729679e+09,1.751583752069438696e+09
1.108999999999996078e+02,1.108904999999999745e+02,6.472519999999999780e-07,1.751582469036794186e+09,1.751582469788773060e+09,1.754130039999999984e-06,1.751582469038008690e+09,1.751582469295195341e+09,1.108960000000000150e+02,6.542629999999999605e-07,1.751582680074206829e+09,1.751582680826470613e+09,1.754364800000000095e-06,1.751582680075015783e+09,1.751582680337672949e+09,1.108849999999999909e+02,6.484200000000000319e-07,1.751582892247331381e+09,1.751582892999182224e+09,1.752430879999999939e-06,1.751582892248271942e+09,1.751582892502382040e+09,1.108849999999999909e+02,6.475859999999999862e-07,1.751583105895159245e+09,1.751583106646730661e+09,1.749933739999999962e-06,1.751583105896078587e+09,1.751583106149477005e+09,1.108904999999999745e+02,6.454160000000000137e-07,1.751583320487893343e+09,1.751583321240280867e+09,1.739902129999999953e-06,1.751583320489086390e+09,1.751583320742888212e+09,1.108849999999999909e+02,6.439970000000000193e-07,1.751583536730059147e+09,1.751583537481087923e+09,1.737422849999999965e-06,1.751583536731203079e+09,1.751583536984600782e+09,1.108904999999999745e+02,6.485869999999999830e-07,1.751583752860636473e+09,1.751583753612360477e+09,1.744060800000000058e-06,1.751583752861301184e+09,1.751583753117646933e+09
